x,y,z,flag
218917.28599999999,3748372.6510000001,-93.140000000000001,0
218917.40299999999,3748372.1030000001,-93.340000000000003,0
218917.674,3748370.9019999998,-93.319999999999993,0
218917.755,3748370.5819999999,-93.5,0
218918.16699999999,3748368.736,-93.230000000000004,0
218918.302,3748368.1609999998,-93.420000000000002,0
218918.48199999999,3748367.4010000001,-93.540000000000006,0
218918.82399999999,3748365.8369999998,-93.409999999999997,0
218919.022,3748365.0090000001,-93.5,0
218917.26199999999,3748376.767,-91.260000000000005,0
218917.48199999999,3748375.8420000002,-91.290000000000006,0
218917.59599999999,3748375.3859999999,-91.530000000000001,0
218917.611,3748375.3280000002,-91.849999999999994,0
218918.02799999999,3748373.534,-91.640000000000001,0
218917.984,3748373.7089999998,-92.040000000000006,0
218918.052,3748373.4369999999,-92.340000000000003,0
218918.60000000001,3748371.0780000002,-91.819999999999993,0
218918.49799999999,3748371.5269999998,-92.370000000000005,0
218919.155,3748368.6899999999,-91.760000000000005,0
218919.38200000001,3748367.736,-91.819999999999993,0
218919.52799999999,3748367.071,-91.969999999999999,0
218919.753,3748366.1269999999,-92.019999999999996,0
218919.83300000001,3748365.807,-92.290000000000006,0
218919.81599999999,3748365.9160000002,-92.719999999999999,0
218917.63500000001,3748383.9739999999,-90.640000000000001,0
218917.698,3748383.7220000001,-90.909999999999997,0
218917.82800000001,3748383.156,-91.069999999999993,0
218917.87400000001,3748382.9309999999,-91.359999999999999,0
218918.28200000001,3748381.1349999998,-91.109999999999999,0
218918.46599999999,3748380.3560000001,-91.200000000000003,0
218918.587,3748379.7880000002,-91.359999999999999,0
218918.93799999999,3748378.2570000002,-91.200000000000003,0
218919.17300000001,3748377.2319999998,-91.209999999999994,0
218919.45699999999,3748375.9730000002,-91.120000000000005,0
218919.573,3748375.466,-91.349999999999994,0
218919.91699999999,3748373.9219999998,-91.159999999999997,0
218920.48699999999,3748371.4339999999,-90.680000000000007,0
218920.734,3748370.3199999998,-90.640000000000001,0
218920.61300000001,3748370.8879999998,-91.219999999999999,0
218920.81400000001,3748370,-91.200000000000003,0
218921.02499999999,3748369.0729999999,-91.269999999999996,0
218921.495,3748367.0249999999,-90.920000000000002,0
218921.61600000001,3748366.4569999999,-91.109999999999999,0
218921.73699999999,3748365.9300000002,-91.310000000000002,0
218921.837,3748365.5320000001,-91.549999999999997,0
218921.883,3748365.3059999999,-91.859999999999999,0
218922.052,3748364.5860000001,-91.989999999999995,0
218917.44399999999,3748389.2209999999,-91.209999999999994,0
218917.679,3748388.2280000001,-91.239999999999995,0
218917.79000000001,3748387.7400000002,-91.439999999999998,0
218918.15700000001,3748386.1719999998,-91.290000000000006,0
218918.39999999999,3748385.1490000002,-91.260000000000005,0
218918.98999999999,3748382.6359999999,-90.790000000000006,0
218918.98499999999,3748382.6549999998,-91.140000000000001,0
218919.13099999999,3748381.98,-91.269999999999996,0
218919.30900000001,3748381.2620000001,-91.430000000000007,0
218919.31400000001,3748381.2420000001,-91.780000000000001,0
