x,y,z,flag
808880.62699999998,3704985.477,-120.28,0
808881.37600000005,3704987.5380000002,-120.01000000000001,0
808881.701,3704988.4010000001,-120.23999999999999,0
808879.71699999995,3704987.4589999998,-120.28,0
808880.24100000004,3704988.8990000002,-120.2,0
808880.875,3704990.6400000001,-120.06,0
808881.90099999995,3704993.452,-119.45,0
808882.12300000002,3704994.0639999998,-119.78,0
808882.42299999995,3704994.8500000001,-120.08,0
808876.44499999995,3704984.9440000001,-120.29000000000001,0
808876.88199999998,3704986.1490000002,-120.39,0
808878.02099999995,3704989.2400000002,-119.69,0
808877.97400000005,3704989.0980000002,-120.29000000000001,0
808879.09999999998,3704992.1519999998,-119.58,0
808879.36199999996,3704992.8560000001,-119.87,0
808879.93599999999,3704994.3840000001,-119.81,0
808880.41700000002,3704995.659,-119.90000000000001,0
808880.728,3704996.5150000001,-120.11,0
808881.04000000004,3704997.3399999999,-120.34,0
808881.54599999997,3704998.7220000001,-120.37,0
808881.98600000003,3704999.8730000001,-120.44,0
808882.47499999998,3705001.2080000001,-120.48999999999999,0
808875.23100000003,3704984.872,-120.67,0
808876.62600000005,3704988.764,-119.64,0
808877.076,3704990.0070000002,-119.72,0
808877.91799999995,3704992.3739999998,-119.26000000000001,0
808878.05900000001,3704992.7390000001,-119.69,0
808878.228,3704993.2200000002,-120.06999999999999,0
808878.61300000001,3704994.2629999998,-120.20999999999999,0
808878.56299999997,3704994.111,-120.86,0
808879.13500000001,3704995.693,-120.81999999999999,0
808879.69200000004,3704997.2579999999,-120.73,0
808880.446,3704999.3280000002,-120.41,0
808880.86499999999,3705000.5070000002,-120.47,0
808881.41599999997,3705002.0219999999,-120.44,0
808881.93900000001,3705003.483,-120.38,0
808882.32299999997,3705004.5580000002,-120.54000000000001,0
808882.36699999997,3705004.659,-121.12,0
808873.05500000005,3704985.4670000002,-119.44,0
808873.15800000005,3704985.7489999998,-119.92,0
808873.946,3704987.892,-119.56999999999999,0
808874.10600000003,3704988.3450000002,-119.98,0
808874.74100000004,3704990.0529999998,-119.86,0
808875.17599999998,3704991.2480000001,-119.89,0
808875.73300000001,3704992.7510000002,-119.84,0
808876.47199999995,3704994.773,-119.56999999999999,0
808876.53399999999,3704994.9309999999,-120.09,0
808877.31700000004,3704997.0550000002,-119.76000000000001,0
808877.53000000003,3704997.6379999998,-120.16,0
808878.19900000002,3704999.4509999999,-119.95,0
808878.375,3704999.9199999999,-120.31999999999999,0
808878.97199999995,3705001.5460000001,-120.25,0
808879.25100000005,3705002.3289999999,-120.53,0
808879.56400000001,3705003.1850000001,-120.73999999999999,0
808879.72699999996,3705003.5839999998,-121.19,0
808880.53399999999,3705005.784,-120.84,0
808881.32200000004,3705007.9580000001,-120.48999999999999,0
808881.43500000006,3705008.2689999999,-120.97,0
808881.69799999997,3705008.9730000002,-121.33,0
808872.43799999997,3704987.0430000001,-119.31999999999999,0
808873.09999999998,3704988.9210000001,-119.23,0
808873.46200000006,3704989.9500000002,-119.40000000000001,0
808873.91700000002,3704991.202,-119.48,0
808874.30099999998,3704992.298,-119.62,0
808874.571,3704993.0520000001,-119.90000000000001,0
808874.47999999998,3704992.7760000001,-120.59999999999999,0
808874.96699999995,3704994.1540000001,-120.67,0
808875.65500000003,3704996.077,-120.45,0
808876.23899999994,3704997.7179999999,-120.34,0
808876.53799999994,3704998.557,-120.62,0
808876.85499999998,3704999.4530000002,-120.86,0
808877.07200000004,3705000.0460000001,-121.23999999999999,0
808878.027,3705002.713,-120.65000000000001,0
808878.228,3705003.2889999999,-121.09,0
808879.34100000001,3705006.3999999999,-120.34,0
808879.68299999996,3705007.341,-120.54000000000001,0
808880.47199999995,3705009.568,-120.17,0
808880.78899999999,3705010.4640000002,-120.45,0
808881.05599999998,3705011.1770000001,-120.73999999999999,0
808881.103,3705011.3199999998,-121.34999999999999,0
808881.65899999999,3705012.9070000001,-121.29000000000001,0
808882.13100000005,3705014.2050000001,-121.37,0
808882.51399999997,3705015.301,-121.54000000000001,0
808869.41399999999,3704985.2650000001,-120.41,0
808870.18700000003,3704987.3810000001,-120.08,0
808870.728,3704988.8569999998,-120.06,0
808871.04500000004,3704989.7220000001,-120.29000000000001,0
808871.65800000005,3704991.4169999999,-120.17,0
808871.98800000001,3704992.3199999998,-120.39,0
808872.91799999995,3704994.8790000002,-119.89,0
808872.98699999996,3704995.088,-120.45,0
808873.74800000002,3704997.1660000002,-120.14,0
808874.25699999998,3704998.5159999998,-119.92,0
808874.88800000004,3705000.2680000002,-119.98,0
808875.33799999999,3705001.5,-120.09,0
808875.38800000004,3705001.6519999998,-120.66,0
808876.49699999997,3705004.6899999999,-119.94,0
808876.63199999998,3705005.0669999998,-120.45,0
808877.55299999996,3705007.6290000002,-119.97,0
808878.12199999997,3705009.1910000001,-119.90000000000001,0
808878.98300000001,3705011.5410000002,-119.47,0
808879.272,3705012.352,-119.78,0
808880.15500000003,3705014.7379999999,-119.31,0
808880.47900000005,3705015.6529999999,-119.56,0
808880.68900000001,3705016.2259999998,-119.97,0
808881.16399999999,3705017.5350000001,-120.03,0
808881.52800000005,3705018.5099999998,-120.23999999999999,0
808881.77000000002,3705019.21,-120.58,0
808882.44900000002,3705021.0729999999,-120.37,0
808868.26000000001,3704985.673,-120.18000000000001,0
808868.80700000003,3704987.2310000001,-120.14,0
808869.56700000004,3704989.3730000001,-119.87,0
808870.17099999997,3704991.0699999998,-119.77,0
808870.63,3704992.3629999999,-119.83,0
808870.995,3704993.3700000001,-120.01000000000001,0
808871.44999999995,3704994.6529999999,-120.06,0
808871.79299999995,3704995.625,-120.23,0
808872.34900000005,3704997.1800000002,-120.20999999999999,0
808872.74899999995,3704998.324,-120.36,0
808877.76899999997,3705012.4849999999,-120.43000000000001,0
808878.07299999997,3705013.344,-120.72,0
808878.66099999996,3705014.9939999999,-120.65000000000001,0
808879.22400000005,3705016.568,-120.61,0
808879.18900000001,3705016.4950000001,-121.3,0
808879.53200000001,3705017.4360000002,-121.54000000000001,0
808880.277,3705019.5610000002,-121.27,0
808881.21100000001,3705022.162,-120.72,0
808881.39899999998,3705022.7000000002,-121.17,0
808882.10600000003,3705024.7119999998,-120.94,0
808866,3704986.0320000001,-119.64,0
808866.44700000004,3704987.287,-119.73,0
808866.99399999995,3704988.7820000001,-119.72,0
808867.52500000002,3704990.2609999999,-119.7,0
808867.98400000005,3704991.5210000002,-119.77,0
808868.68200000003,3704993.409,-119.56,0
808868.95200000005,3704994.1630000002,-119.84,0
808869.43700000003,3704995.5320000001,-119.84999999999999,0
808869.89599999995,3704996.7919999999,-119.84,0
808870.24100000004,3704997.7420000001,-120.08,0
808870.96400000004,3704999.7379999999,-119.87,0
808871.18799999997,3705000.3810000001,-120.18000000000001,0
808872.46100000001,3705003.8810000001,-119.33,0
808872.40700000001,3705003.7510000002,-120.01000000000001,0
808873.40700000001,3705006.4879999999,-119.47,0
808873.66500000004,3705007.2039999999,-119.78,0
808873.86600000004,3705007.7489999998,-120.16,0
808874.12100000004,3705008.4870000002,-120.45999999999999,0
808874.36600000004,3705009.1639999999,-120.84,0
808875.38800000004,3705011.9679999999,-120.2,0
808875.72699999996,3705012.9309999999,-120.44,0
808876.31499999994,3705014.5490000001,-120.38,0
808876.62,3705015.3760000002,-120.67,0
808877.31799999997,3705017.327,-120.45,0
808877.64500000002,3705018.2200000002,-120.7,0
808877.92200000002,3705018.9929999998,-120.95,0
808878.86199999996,3705021.6129999999,-120.45,0
808879.50899999996,3705023.3489999999,-120.3,0
808880.56599999999,3705026.2880000002,-119.64,0
808880.84199999995,3705027.0610000002,-119.98999999999999,0
808881.424,3705028.6600000001,-119.94,0
808881.77000000002,3705029.611,-120.18000000000001,0
808882.35100000002,3705031.2420000001,-120.09999999999999,0
808864.46100000001,3704984.801,-119.87,0
808864.87399999995,3704985.9920000001,-119.98999999999999,0
808865.51699999999,3704987.8139999998,-119.84999999999999,0
808865.821,3704988.673,-120.09999999999999,0
808867.07400000002,3704992.1899999999,-119.33,0
808867.353,3704992.9720000001,-119.59999999999999,0
808867.60100000002,3704993.6919999998,-119.90000000000001,0
808867.95499999996,3704994.702,-120.12,0
808868.576,3704996.4900000002,-120.01000000000001,0
808869.11800000002,3704998.0389999999,-120,0
808869.91099999996,3705000.2540000002,-119.69,0
808870.27399999998,3705001.2930000001,-119.88,0
808870.70700000005,3705002.5099999998,-119.98999999999999,0
808871.28000000003,3705004.1540000001,-119.91,0
808871.75399999996,3705005.4950000001,-119.95999999999999,0
808871.65300000005,3705005.2220000001,-120.77,0
808872.09199999995,3705006.4580000001,-120.84999999999999,0
808872.61499999999,3705007.9500000002,-120.81999999999999,0
808872.86300000001,3705008.6699999999,-121.18000000000001,0
808873.17299999995,3705009.5469999998,-121.47,0
808873.90000000002,3705011.594,-121.23999999999999,0
808874.36100000003,3705012.9279999998,-121.33,0
808874.95600000001,3705014.608,-121.3,0
808875.07200000004,3705014.9589999998,-121.81999999999999,0
808875.897,3705017.2689999999,-121.48999999999999,0
808876.755,3705019.7149999999,-121.08,0
808877.31000000006,3705021.2710000002,-121.08,0
808878.022,3705023.3020000001,-120.84,0
808878.69799999997,3705025.2289999998,-120.64,0
808879.39099999995,3705027.1710000001,-120.42,0
808879.80799999996,3705028.372,-120.61,0
808880.62600000005,3705030.6949999998,-120.25,0
808881.07400000002,3705031.9589999998,-120.34,0
808881.30900000001,3705032.6400000001,-120.76000000000001,0
808882.12699999998,3705034.963,-120.42,0
808882.29599999997,3705035.4440000001,-120.92,0
808862.14099999995,3704984.8330000001,-119.47,0
808862.55500000005,3704985.9929999998,-119.59999999999999,0
808863.05000000005,3704987.3679999998,-119.65000000000001,0
808863.495,3704988.6230000001,-119.73,0
808863.90000000002,3704989.7230000002,-119.87,0
808864.87199999997,3704992.4160000002,-119.41,0
808865.11600000004,3704993.1260000002,-119.7,0
808865.53899999999,3704994.2820000001,-119.81,0
808865.71200000006,3704994.8050000002,-120.23999999999999,0
808866.55799999996,3704997.1179999998,-119.84999999999999,0
808867.23499999999,3704999.0129999998,-119.7,0
808867.70499999996,3705000.3119999999,-119.79000000000001,0
808868.15700000001,3705001.5860000001,-119.89,0
808869.14399999997,3705004.327,-119.36,0
808869.11300000001,3705004.264,-120.03,0
808869.49800000002,3705005.338,-120.19,0
808869.83700000006,3705006.2689999999,-120.48,0
808870.17500000005,3705007.233,-120.68000000000001,0
808870.495,3705008.139,-120.95999999999999,0
808871.36300000001,3705010.5189999999,-120.59,0
808871.86499999999,3705011.9130000002,-120.64,0
808871.91799999995,3705012.1060000001,-121.23,0
808872.98100000003,3705015.0430000001,-120.58,0
808873.56999999995,3705016.6719999998,-120.56,0
808874.54799999995,3705019.3849999998,-119.93000000000001,0
808874.93700000003,3705020.4679999999,-120.15000000000001,0
808875.34400000004,3705021.6409999998,-120.33,0
808875.56400000001,3705022.2429999998,-120.77,0
808875.77000000002,3705022.838,-121.20999999999999,0
808876.71100000001,3705025.4369999999,-120.70999999999999,0
808877.19700000004,3705026.7829999998,-120.79000000000001,0
808877.71100000001,3705028.247,-120.86,0
808878.41299999994,3705030.1860000002,-120.69,0
808878.61300000001,3705030.7629999998,-121.09999999999999,0
808879.027,3705031.923,-121.29000000000001,0
808879.83900000004,3705034.1949999998,-120.98999999999999,0
808880.21799999999,3705035.2179999999,-121.23,0
808880.50399999996,3705036.0520000001,-121.56,0
808881.07999999996,3705037.6740000001,-121.55,0
808881.679,3705039.3309999998,-121.51000000000001,0
808861.30599999998,3704985.8259999999,-119.89,0
808862.05900000001,3704987.9589999998,-119.62,0
808862.321,3704988.7259999998,-119.91,0
808862.81400000001,3704990.1340000001,-119.98999999999999,0
808863.13800000004,3704991.091,-120.19,0
808863.89099999995,3704993.2250000001,-119.89,0
808864.54599999997,3704995.0950000002,-119.76000000000001,0
808864.80500000005,3704995.8530000001,-120.09,0
808865.44499999995,3704997.676,-119.91,0
808865.49800000002,3704997.8689999999,-120.47,0
808865.88800000004,3704998.963,-120.65000000000001,0
808866.06000000006,3704999.486,-121.06999999999999,0
808866.74699999997,3705001.4509999999,-120.87,0
808867.15899999999,3705002.6430000002,-121.05,0
808867.71699999995,3705004.219,-120.98999999999999,0
808867.571,3705003.835,-121.86,0
808868.97199999995,3705007.8199999998,-120.73,0
808869.32799999998,3705008.841,-120.97,0
808869.25300000003,3705008.676,-121.73,0
808869.82400000002,3705010.29,-121.69,0
808870.77000000002,3705012.9810000001,-121.16,0
808870.78599999996,3705013.0600000001,-121.86,0
808871.83499999996,3705016.034,-121.12,0
808872.14000000001,3705016.9339999999,-121.45,0
808872.74600000004,3705018.6519999998,-121.33,0
808873.32299999997,3705020.3169999998,-121.29000000000001,0
808874.09400000004,3705022.5070000002,-121,0
808875.17099999997,3705025.5669999998,-120.3,0
808875.34299999999,3705026.0899999999,-120.81999999999999,0
808875.73600000003,3705027.2239999999,-120.98999999999999,0
808876.35699999996,3705028.9900000002,-120.91,0
808876.67000000004,3705029.878,-121.19,0
808877.30000000005,3705031.7039999999,-121.06,0
808878.20200000005,3705034.2940000002,-120.56,0
808878.62100000004,3705035.4730000002,-120.72,0
808879.06999999995,3705036.7790000001,-120.87,0
808879.74399999995,3705038.7069999999,-120.66,0
808880.37800000003,3705040.5109999999,-120.55,0
808880.652,3705041.3160000001,-120.93000000000001,0
808881.48300000001,3705043.6549999998,-120.53,0
808882.33200000005,3705046.1150000002,-120.06999999999999,0
808858.84100000001,3704985.3539999998,-119.06999999999999,0
808859.27800000005,3704986.5589999999,-119.12,0
808860.18400000001,3704989.0950000002,-118.69,0
808860.30599999998,3704989.466,-119.14,0
808860.54599999997,3704990.1660000002,-119.45999999999999,0
808860.83400000003,3704990.9780000001,-119.78,0
808861.40800000005,3704992.6009999998,-119.70999999999999,0
808861.84199999995,3704993.827,-119.79000000000001,0
808862.473,3704995.5899999999,-119.7,0
