x,y,z,flag
734836.71900000004,3748826.7719999999,-1307.8099999999999,0
734833.31400000001,3748837.3730000001,-1302.6099999999999,0
734829.71600000001,3748848.679,-1299.01,0
734826.11499999999,3748859.773,-1295.9100000000001,0
734822.62100000004,3748870.5759999999,-1292.8099999999999,0
734819.11800000002,3748881.2799999998,-1289.1099999999999,0
734815.71699999995,3748891.8709999998,-1285.1099999999999,0
734812.223,3748902.6740000001,-1282.01,0
734808.62600000005,3748913.4739999999,-1279.71,0
734804.723,3748925.3739999998,-1280.51,0
734800.92299999995,3748936.8760000002,-1280.51,0
734797.62300000002,3748946.9739999999,-1275.9100000000001,0
734794.42700000003,3748956.98,-1270.8099999999999,0
734790.32900000003,3748969.2779999999,-1273.3099999999999,0
734787.02500000002,3748979.5750000002,-1271.21,0
734783.326,3748990.679,-1270.6099999999999,0
734779.73100000003,3749001.8799999999,-1269.51,0
734776.03200000001,3749013.0780000002,-1269.9100000000001,0
734772.43099999998,3749023.9819999998,-1268.3099999999999,0
734768.82999999996,3749035.0759999999,-1267.6099999999999,0
734764.93099999998,3749046.7769999998,-1268.01,0
734829.33400000003,3749076.6469999999,-1251.6900000000001,0
734825.93599999999,3749087.5449999999,-1251.49,0
734822.53399999999,3749098.642,-1251.8900000000001,0
734818.93200000003,3749110.2420000001,-1251.6900000000001,0
734844.02099999995,3748753.2349999999,-1329.26,0
734840.12600000005,3748764.9369999999,-1326.5599999999999,0
734836.32700000005,3748776.5449999999,-1323.46,0
734832.72699999996,3748787.8399999999,-1318.96,0
734829.02000000002,3748799.1409999998,-1315.1600000000001,0
734825.42799999996,3748810.0380000002,-1311.3599999999999,0
734821.82400000002,3748821.4369999999,-1308.5599999999999,0
734818.32799999998,3748832.1439999999,-1303.5599999999999,0
734814.929,3748842.9369999999,-1296.76,0
734811.73100000003,3748853.0380000002,-1288.96,0
734807.728,3748864.9360000002,-1290.96,0
734804.22699999996,3748875.8420000002,-1288.0599999999999,0
734800.527,3748886.8399999999,-1285.8599999999999,0
734796.92799999996,3748897.9449999998,-1283.6600000000001,0
734793.53700000001,3748908.2439999999,-1279.6600000000001,0
734790.33900000004,3748918.4399999999,-1273.5599999999999,0
734786.13500000001,3748930.7450000001,-1277.1600000000001,0
734782.53700000001,3748941.4389999998,-1275.6600000000001,0
734778.93299999996,3748952.3420000002,-1274.46,0
734775.23499999999,3748963.6469999999,-1273.26,0
734771.43299999996,3748974.9479999999,-1272.8599999999999,0
734767.63399999996,3748986.1439999999,-1273.46,0
734763.84100000001,3748997.5430000001,-1273.76,0
734759.93700000003,3749009.2420000001,-1274.5599999999999,0
734756.13500000001,3749020.4479999999,-1273.5599999999999,0
734752.64099999995,3749031.2409999999,-1271.96,0
734748.54299999995,3749043.0440000002,-1274.1600000000001,0
734814.65700000001,3749071.5129999998,-1252.4400000000001,0
734811.05500000005,3749083.3139999998,-1254.6400000000001,0
734807.45200000005,3749094.713,-1254.74,0
734803.85900000005,3749106.1159999999,-1254.8399999999999,0
734800.45600000001,3749117.108,-1254.74,0
734842.93700000003,3748712.4300000002,-1338.28,0
734838.44299999997,3748724.034,-1333.78,0
734834.03799999994,3748735.3300000001,-1330.48,0
734829.54000000004,3748746.727,-1328.78,0
734824.94200000004,3748758.4300000002,-1326.8800000000001,0
734820.44400000002,3748769.8280000002,-1324.6800000000001,0
734816.13899999997,3748780.926,-1320.48,0
734811.74399999995,3748792.2250000001,-1317.3800000000001,0
734807.44499999995,3748803.2280000001,-1312.0799999999999,0
734803.245,3748813.9270000001,-1308.48,0
734798.84199999995,3748825.0290000001,-1306.3800000000001,0
734794.64500000002,3748835.8250000002,-1302.5799999999999,0
734790.34600000002,3748846.8289999999,-1298.48,0
734786.13699999999,3748857.6310000001,-1295.0799999999999,0
734781.64300000004,3748868.8259999999,-1295.1800000000001,0
734778.23800000001,3748878.0320000001,-1282.5799999999999,0
734773.34299999999,3748890.1329999999,-1287.48,0
734769.03899999999,3748900.9300000002,-1285.3800000000001,0
734764.53599999996,3748912.23,-1285.28,0
734760.44400000002,3748922.6269999999,-1281.28,0
734756.14099999995,3748933.5320000001,-1280.0799999999999,0
734751.63800000004,3748944.8309999998,-1278.8800000000001,0
734747.24399999995,3748955.8289999999,-1278.48,0
734743.04399999999,3748966.5269999998,-1276.48,0
734738.73999999999,3748977.324,-1274.5799999999999,0
734733.93999999994,3748989.4309999999,-1277.48,0
734729.54500000004,3749000.429,-1277.8800000000001,0
734724.73999999999,3749012.3289999999,-1278.6800000000001,0
734720.63600000006,3749022.7319999998,-1276.3800000000001,0
734790.35199999996,3749060.801,-1262.4000000000001,0
734786.35400000005,3749071.3960000002,-1261.4000000000001,0
734782.14899999998,3749082.2969999998,-1259.7,0
734777.64800000004,3749094.5970000001,-1262.7,0
734773.74899999995,3749104.9950000001,-1260.8,0
734769.14899999998,3749117.4929999998,-1263.7,0
734841.47600000002,3748684.139,-1337.3099999999999,0
734836.67599999998,3748695.9330000002,-1339.01,0
734832.36899999995,3748707.1379999998,-1334.4100000000001,0
