x,y,z,flag
271383.14600000001,3696731.2080000001,-639.97000000000003,0
271385.85200000001,3696728.5120000001,-638.07000000000005,0
271387.24800000002,3696727.3119999999,-634.87,0
271400.65100000001,3696711.8100000001,-641.87,0
271401.24699999997,3696711.611,-637.97000000000003,0
271406.54599999997,3696705.8139999998,-638.07000000000005,0
271410.94500000001,3696701.0099999998,-637.57000000000005,0
271411.951,3696700.216,-634.16999999999996,0
271415.74900000001,3696696.0150000001,-633.47000000000003,0
271424.15100000001,3696686.6069999998,-635.87,0
271429.549,3696680.7110000001,-636.07000000000005,0
271433.658,3696676.213,-635.16999999999996,0
271437.647,3696671.9130000002,-634.16999999999996,0
271441.55800000002,3696667.8119999999,-632.87,0
271442.95299999998,3696666.4139999999,-629.97000000000003,0
271453.95500000002,3696653.9130000002,-634.66999999999996,0
271456.95199999999,3696650.713,-633.16999999999996,0
271462.75400000002,3696644.3199999998,-633.47000000000003,0
271465.75099999999,3696641.2119999998,-631.37,0
271473.75599999999,3696632.017,-634.07000000000005,0
271476.75300000003,3696629.0159999998,-631.97000000000003,0
271488.853,3696615.017,-637.47000000000003,0
271493.96100000001,3696609.4130000002,-637.16999999999996,0
271498.85700000002,3696604.1120000002,-636.47000000000003,0
271504.65899999999,3696597.6129999999,-637.16999999999996,0
271505.06199999998,3696597.6200000001,-632.97000000000003,0
271516.05699999997,3696585.0189999999,-637.37,0
271519.66399999999,3696581.1170000001,-635.76999999999998,0
271523.05699999997,3696577.5189999999,-634.76999999999998,0
271529.96500000003,3696569.7149999999,-635.57000000000005,0
271533.06,3696566.5219999999,-633.97000000000003,0
271534.66200000001,3696564.9180000001,-631.57000000000005,0
271539.55699999997,3696559.6179999998,-630.47000000000003,0
271541.96600000001,3696557.0219999999,-628.57000000000005,0
271546.96100000001,3696551.5159999998,-628.37,0
271549.56099999999,3696548.8190000001,-626.26999999999998,0
271558.16800000001,3696539.0210000002,-628.47000000000003,0
271562.766,3696534.0189999999,-627.47000000000003,0
271569.66700000002,3696526.3139999998,-628.66999999999996,0
271579.76799999998,3696514.8199999998,-631.57000000000005,0
271580.56900000002,3696514.125,-628.57000000000005,0
271260.53399999999,3696875.3309999998,-653.08000000000004,0
271266.53100000002,3696868.7319999998,-654.27999999999997,0
271270.53000000003,3696864.7310000001,-653.27999999999997,0
271274.636,3696860.335,-652.38,0
271278.42999999999,3696856.4339999999,-651.17999999999995,0
271283.538,3696850.9330000002,-651.38,0
271288.43300000002,3696845.7349999999,-651.38,0
271292.141,3696841.9339999999,-650.17999999999995,0
271294.23700000002,3696840.0299999998,-647.08000000000004,0
271297.93699999998,3696836.2349999999,-645.98000000000002,0
271299.84100000001,3696834.5359999998,-642.98000000000002,0
271306.93900000001,3696826.733,-645.17999999999995,0
271313.63799999998,3696819.2349999999,-647.08000000000004,0
271316.43699999998,3696816.537,-644.98000000000002,0
271320.83500000002,3696811.8360000001,-644.77999999999997,0
271324.53600000002,3696807.9350000001,-643.27999999999997,0
271329.33899999998,3696802.8300000001,-643.17999999999995,0
271333.84299999999,3696798.037,-642.77999999999997,0
