x,y,z,flag
776518.87300000002,3717556.1910000001,-752.22000000000003,0
776516.87800000003,3717565.3930000002,-750.62,0
776514.67000000004,3717574.9980000001,-750.72000000000003,0
776512.47499999998,3717584.5959999999,-751.22000000000003,0
776510.27099999995,3717593.997,-750.91999999999996,0
776518.75399999996,3717515.3489999999,-752.67999999999995,0
776516.75699999998,3717524.642,-752.38,0
776514.75899999996,3717533.7510000002,-750.88,0
776512.75199999998,3717542.9500000002,-750.88,0
776510.55900000001,3717552.3429999999,-752.48000000000002,0
776508.55200000003,3717561.5419999999,-751.67999999999995,0
776506.554,3717570.6510000001,-750.98000000000002,0
776504.55900000001,3717579.7489999998,-750.58000000000004,0
776502.25699999998,3717589.5499999998,-752.88,0
776518.95299999998,3717466.8829999999,-752.28999999999996,0
776516.85199999996,3717476.2769999998,-753.49000000000001,0
776514.65599999996,3717485.7820000001,-755.99000000000001,0
776512.64899999998,3717494.9810000001,-754.88999999999999,0
776510.755,3717504.0809999998,-752.88999999999999,0
776508.65399999998,3717513.3829999999,-753.38999999999999,0
776506.44999999995,3717522.8760000002,-754.69000000000005,0
776504.45200000005,3717532.077,-754.19000000000005,0
776502.44700000004,3717541.1740000001,-753.28999999999996,0
776500.44900000002,3717550.2820000001,-752.49000000000001,0
776498.34999999998,3717559.4819999998,-752.09000000000003,0
776496.14500000002,3717568.9750000001,-753.38999999999999,0
776494.24300000002,3717577.8790000002,-751.88999999999999,0
776492.14199999999,3717587.1809999999,-751.78999999999996,0
776490.04399999999,3717596.2779999999,-751.28999999999996,0
776517.58799999999,3717424.7629999998,-757.82000000000005,0
776515.78899999999,3717433.9649999999,-754.91999999999996,0
776513.88800000004,3717443.1660000002,-753.12,0
776511.88600000006,3717452.264,-753.51999999999998,0
776509.79000000004,3717461.4640000002,-756.32000000000005,0
776507.78599999996,3717470.6630000002,-755.72000000000003,0
776505.79200000002,3717479.8650000002,-756.51999999999998,0
776503.79000000004,3717488.9619999998,-755.62,0
776501.88800000004,3717498.1630000002,-754.91999999999996,0
776499.88800000004,3717507.159,-755.01999999999998,0
776497.79000000004,3717516.46,-755.41999999999996,0
776495.78799999994,3717525.5580000002,-754.82000000000005,0
776493.88800000004,3717534.5649999999,-753.82000000000005,0
776491.88800000004,3717543.5600000001,-753.12,0
776489.78200000001,3717552.7579999999,-753.91999999999996,0
776487.38699999999,3717562.7629999998,-758.51999999999998,0
776485.78599999996,3717571.057,-754.01999999999998,0
776483.78700000001,3717579.858,-752.82000000000005,0
776481.78399999999,3717588.8629999999,-752.12,0
776517.64399999997,3717386.0929999999,-760.53999999999996,0
776515.64899999998,3717395.4989999998,-759.53999999999996,0
776513.74800000002,3717404.7009999999,-758.94000000000005,0
776511.84999999998,3717413.892,-758.74000000000001,0
776508.39899999998,3717422.787,-759.03999999999996,0
776506.48899999994,3717431.986,-757.63999999999999,0
776504.79500000004,3717441.182,-753.53999999999996,0
776502.79299999995,3717450.2889999999,-753.53999999999996,0
776500.68900000001,3717459.4870000002,-755.74000000000001,0
776498.69700000004,3717468.781,-755.63999999999999,0
776496.69499999995,3717477.9810000001,-756.03999999999996,0
776494.69200000004,3717487.0890000002,-755.84000000000003,0
776492.598,3717496.3810000001,-756.53999999999996,0
776490.68900000001,3717505.3859999999,-755.63999999999999,0
776488.68700000003,3717514.5860000001,-755.03999999999996,0
776486.68900000001,3717523.5819999999,-754.34000000000003,0
776484.79000000004,3717532.6809999999,-753.84000000000003,0
776482.696,3717541.8810000001,-754.13999999999999,0
776480.68500000006,3717550.8849999998,-753.44000000000005,0
776478.48699999996,3717560.1850000001,-754.84000000000003,0
776476.58999999997,3717569.182,-753.94000000000005,0
776474.68500000006,3717577.9840000002,-752.53999999999996,0
776472.59199999995,3717586.9890000001,-752.24000000000001,0
776470.38500000001,3717596.3799999999,-753.44000000000005,0
776517.77399999998,3717332.8190000001,-761.51999999999998,0
776515.777,3717342.3169999998,-761.01999999999998,0
776513.77099999995,3717351.8139999998,-760.82000000000005,0
776511.67500000005,3717361.1159999999,-761.32000000000005,0
776509.66899999999,3717370.6120000002,-761.32000000000005,0
776507.56799999997,3717380.1179999998,-760.41999999999996,0
776505.56700000004,3717389.4100000001,-760.32000000000005,0
776503.56799999997,3717398.9190000002,-759.32000000000005,0
776501.47199999995,3717408.3130000001,-759.22000000000003,0
776499.46900000004,3717417.6150000002,-758.91999999999996,0
776497.71699999995,3717427.21,-755.01999999999998,0
776495.71600000001,3717436.5019999999,-753.51999999999998,0
776493.62,3717445.804,-753.72000000000003,0
776491.51399999997,3717455.1039999998,-754.51999999999998,0
776489.31400000001,3717464.5049999999,-756.32000000000005,0
776487.21499999997,3717474.0019999999,-756.82000000000005,0
776485.21200000006,3717483.304,-756.51999999999998,0
776483.01399999997,3717492.6030000001,-757.41999999999996,0
776481.01699999999,3717502.0099999998,-756.62,0
776478.91399999999,3717511.2080000001,-756.32000000000005,0
776476.81799999997,3717520.602,-756.51999999999998,0
776474.70999999996,3717530.0040000002,-756.32000000000005,0
776472.71100000001,3717539.102,-754.82000000000005,0
776470.50800000003,3717548.605,-755.91999999999996,0
776468.50899999996,3717557.7039999999,-754.62,0
776466.40800000005,3717566.7990000001,-753.72000000000003,0
776464.31000000006,3717576.2030000002,-754.62,0
776462.10699999996,3717585.7069999999,-755.32000000000005,0
776460.01399999997,3717594.9070000001,-754.41999999999996,0
776518.57299999997,3717282.9380000001,-765.13,0
776516.56299999997,3717292.639,-764.02999999999997,0
776514.56599999999,3717302.2400000002,-763.42999999999995,0
776512.56700000004,3717311.4410000001,-764.52999999999997,0
776510.66700000002,3717321.3399999999,-761.52999999999997,0
776508.56499999994,3717330.5380000002,-763.42999999999995,0
776506.56799999997,3717340.139,-762.63,0
776504.56599999999,3717349.534,-762.13,0
776502.56099999999,3717358.9389999998,-762.42999999999995,0
776500.46400000004,3717368.4350000001,-762.83000000000004,0
776498.46699999995,3717378.0359999998,-761.02999999999997,0
776496.46499999997,3717387.3390000002,-761.52999999999997,0
776494.36800000002,3717396.835,-761.52999999999997,0
776492.36600000004,3717406.1379999998,-760.83000000000004,0
776490.36199999996,3717415.6349999998,-760.52999999999997,0
776488.31599999999,3717425.1320000002,-759.63,0
776486.41599999997,3717434.5290000001,-755.73000000000002,0
776484.50800000003,3717443.73,-754.42999999999995,0
776482.11300000001,3717453.2319999998,-759.42999999999995,0
776480.00899999996,3717462.6239999998,-758.42999999999995,0
776478.00399999996,3717472.0290000001,-758.13,0
776475.91000000003,3717481.3309999998,-757.92999999999995,0
776473.91000000003,3717490.6239999998,-756.73000000000002,0
776471.70900000003,3717500.128,-757.02999999999997,0
776469.60499999998,3717509.4279999998,-757.73000000000002,0
776467.60800000001,3717518.5260000001,-755.73000000000002,0
776465.40700000001,3717528.0299999998,-756.02999999999997,0
776463.30500000005,3717537.321,-756.13,0
776461.21100000001,3717546.6230000001,-755.73000000000002,0
776459.10900000005,3717555.7289999998,-755.02999999999997,0
776456.91000000003,3717565.2230000002,-755.83000000000004,0
776454.70200000005,3717574.6230000001,-756.63,0
776452.70700000005,3717583.5269999998,-754.23000000000002,0
776450.69999999995,3717592.6239999998,-753.33000000000004,0
776519.18999999994,3717226.6579999998,-767.98000000000002,0
776517.18799999997,3717236.6579999998,-767.08000000000004,0
776515.196,3717246.659,-765.77999999999997,0
776513.19299999997,3717256.0639999998,-766.48000000000002,0
776511.08700000006,3717266.1630000002,-765.38,0
776509.09400000004,3717275.6630000002,-765.67999999999995,0
776507.08700000006,3717285.4559999998,-764.67999999999995,0
776505.08999999997,3717295.159,-764.67999999999995,0
776502.99199999997,3717304.7579999999,-765.08000000000004,0
776500.98300000001,3717314.5610000002,-764.88,0
776498.88600000006,3717324.1600000001,-764.48000000000002,0
776496.88800000004,3717333.8629999999,-763.98000000000002,0
776494.78700000001,3717343.7590000001,-762.67999999999995,0
776492.78200000001,3717353.358,-762.38,0
776490.68500000006,3717362.8650000002,-762.98000000000002,0
776488.58499999996,3717372.6579999998,-761.88,0
776486.58799999999,3717382.361,-761.27999999999997,0
776484.48300000001,3717391.8560000001,-761.77999999999997,0
776482.38399999996,3717401.4649999999,-761.58000000000004,0
776480.28500000003,3717411.1660000002,-762.08000000000004,0
776478.02899999998,3717420.6469999999,-759.58000000000004,0
776476.03200000001,3717430.3500000001,-757.38,0
776474.03099999996,3717439.7459999998,-755.67999999999995,0
776471.93200000003,3717449.3539999998,-756.27999999999997,0
776469.73300000001,3717458.9509999999,-757.38,0
776467.53300000005,3717468.548,-757.77999999999997,0
776465.42599999998,3717478.145,-758.38,0
776463.32700000005,3717487.753,-757.88,0
776461.13,3717497.2480000001,-758.08000000000004,0
776459.03300000005,3717506.8470000001,-758.27999999999997,0
776456.92599999998,3717516.352,-757.77999999999997,0
776454.72900000005,3717525.8459999999,-757.48000000000002,0
776452.62199999997,3717535.3509999998,-756.67999999999995,0
776450.53000000003,3717544.7459999998,-756.38,0
776448.42500000005,3717554.1490000002,-755.58000000000004,0
776446.22600000002,3717563.7450000001,-755.98000000000002,0
776444.12100000004,3717573.148,-755.38,0
776442.02599999995,3717582.645,-755.27999999999997,0
776439.72499999998,3717592.1469999999,-755.98000000000002,0
776517.66599999997,3717185.9909999999,-767.28999999999996,0
776515.66799999995,3717195.9909999999,-766.49000000000001,0
776513.77300000004,3717205.2969999998,-767.78999999999996,0
776511.772,3717215.4909999999,-765.99000000000001,0
776509.77099999995,3717224.9989999998,-766.49000000000001,0
776507.76899999997,3717234.5989999999,-766.78999999999996,0
776505.77500000002,3717244.395,-766.78999999999996,0
776503.87300000002,3717254.0989999999,-766.38999999999999,0
776501.77099999995,3717264.199,-765.69000000000005,0
776499.87100000004,3717273.8930000002,-764.99000000000001,0
776497.77000000002,3717283.2960000001,-766.19000000000005,0
776495.76800000004,3717292.8960000002,-766.28999999999996,0
776493.77399999998,3717302.6919999998,-766.19000000000005,0
776491.77599999995,3717312.6000000001,-764.19000000000005,0
776489.77399999998,3717322.2919999999,-763.99000000000001,0
776487.77300000004,3717331.892,-763.88999999999999,0
776485.674,3717341.696,-763.49000000000001,0
776483.67099999997,3717351.3969999999,-763.28999999999996,0
776481.66899999999,3717360.997,-762.28999999999996,0
776479.57299999997,3717370.699,-762.49000000000001,0
776477.47699999996,3717380.4010000001,-762.49000000000001,0
776475.37600000005,3717389.8960000002,-762.78999999999996,0
776473.37199999997,3717399.5980000002,-761.19000000000005,0
776471.38,3717409.2919999999,-760.69000000000005,0
776468.92200000002,3717418.7799999998,-758.38999999999999,0
776466.93000000005,3717428.3820000002,-757.19000000000005,0
776464.72199999995,3717437.9870000002,-758.49000000000001,0
776462.52899999998,3717447.483,-760.28999999999996,0
776460.43000000005,3717457.2859999998,-760.59000000000003,0
776458.32900000003,3717466.7820000001,-759.59000000000003,0
776456.223,3717476.389,-759.69000000000005,0
776454.027,3717485.9870000002,-759.88999999999999,0
776452.03000000003,3717495.29,-757.88999999999999,0
776449.82200000004,3717504.9879999999,-758.28999999999996,0
776447.73100000003,3717514.4849999999,-757.78999999999996,0
776445.62899999996,3717523.889,-756.88999999999999,0
776443.424,3717533.4840000002,-757.19000000000005,0
776441.13100000005,3717543.2859999998,-758.49000000000001,0
776439.12399999995,3717552.5869999998,-757.19000000000005,0
776437.03500000003,3717561.983,-755.99000000000001,0
776434.83100000001,3717571.3840000001,-755.59000000000003,0
776432.73199999996,3717580.6850000001,-754.49000000000001,0
776430.63100000005,3717590.088,-754.69000000000005,0
776517.34400000004,3717144.898,-770.23000000000002,0
776515.24399999995,3717154.5989999999,-771.23000000000002,0
776510.74399999995,3717164.7170000002,-769.34000000000003,0
776508.74100000004,3717174.2140000002,-770.84000000000003,0
776506.54299999995,3717185.318,-767.94000000000005,0
776504.43799999997,3717194.7200000002,-769.74000000000001,0
776502.33799999999,3717204.514,-770.24000000000001,0
776500.13899999997,3717215.1150000002,-768.94000000000005,0
776497.93999999994,3717225.2140000002,-768.24000000000001,0
776495.84100000001,3717235.4180000001,-767.53999999999996,0
776493.74100000004,3717245.6209999998,-766.74000000000001,0
776491.53500000003,3717255.6159999999,-766.34000000000003,0
776489.43999999994,3717265.6159999999,-766.74000000000001,0
776487.23300000001,3717275.5180000002,-767.24000000000001,0
776485.13899999997,3717285.5180000002,-767.53999999999996,0
776482.93700000003,3717295.719,-767.13999999999999,0
776480.73800000001,3717305.818,-766.03999999999996,0
776478.63399999996,3717315.8149999999,-765.44000000000005,0
776476.43700000003,3717325.8119999999,-766.13999999999999,0
776474.32999999996,3717335.8190000001,-765.84000000000003,0
776472.13100000005,3717345.9190000002,-765.03999999999996,0
776469.929,3717356.1200000001,-763.74000000000001,0
776467.82900000003,3717365.9130000002,-764.53999999999996,0
776465.63,3717376.0120000001,-764.13999999999999,0
776463.43099999998,3717386.0189999999,-763.94000000000005,0
776461.33700000006,3717396.0180000002,-762.94000000000005,0
776459.13,3717406.0129999998,-763.13999999999999,0
776456.68000000005,3717415.9029999999,-763.02999999999997,0
776454.67799999996,3717425.9019999998,-759.13,0
776452.68000000005,3717435.6060000001,-756.73000000000002,0
776450.38199999998,3717445.5079999999,-757.23000000000002,0
776448.07999999996,3717455.605,-759.83000000000004,0
776445.88399999996,3717465.602,-759.63,0
776443.57499999995,3717475.5019999999,-761.23000000000002,0
776441.48300000001,3717485.3080000002,-760.13,0
776439.27599999995,3717495.21,-759.52999999999997,0
776437.07400000002,3717505.0010000002,-759.23000000000002,0
776434.78099999996,3717515.1099999999,-760.02999999999997,0
776432.68099999998,3717524.9029999999,-759.13,0
776430.47400000005,3717534.8059999999,-759.42999999999995,0
776428.27300000004,3717544.5040000002,-758.52999999999997,0
776426.17500000005,3717554.1030000001,-757.33000000000004,0
776424.07499999995,3717563.804,-756.13,0
776422.07499999995,3717573.1069999998,-753.13,0
776419.47100000002,3717584.0079999999,-758.13,0
776417.37399999995,3717593.6069999998,-756.52999999999997,0
776508.51500000001,3717142.909,-770.19000000000005,0
776506.42000000004,3717153.0109999999,-770.09000000000003,0
776500.71699999995,3717161.824,-771.29999999999995,0
776498.62100000004,3717171.3309999998,-772.79999999999995,0
776496.51899999997,3717182.426,-769.5,0
776494.424,3717192.5279999999,-768.79999999999995,0
776492.31599999999,3717202.7289999998,-768.39999999999998,0
776490.22100000002,3717212.8309999998,-768.39999999999998,0
776488.02399999998,3717222.9309999999,-768.39999999999998,0
776486.02099999995,3717233.0329999998,-768.10000000000002,0
776483.826,3717243.0299999998,-768.10000000000002,0
776481.72499999998,3717252.926,-768.79999999999995,0
776479.62,3717263.0249999999,-768.5,0
776477.522,3717273.2289999998,-767.29999999999995,0
776475.42200000002,3717283.6269999999,-765.79999999999995,0
776473.22199999995,3717293.3259999999,-767.60000000000002,0
776471.12399999995,3717303.5299999998,-766,0
776468.92200000002,3717313.8339999998,-765,0
776466.83200000005,3717323.7319999998,-765.5,0
776464.62699999998,3717333.727,-765.89999999999998,0
776462.53399999999,3717343.727,-765.29999999999995,0
776460.32499999995,3717353.8339999998,-765.29999999999995,0
776458.13199999998,3717363.7289999998,-765.29999999999995,0
776456.02899999998,3717373.727,-765.20000000000005,0
776453.82900000003,3717383.9279999998,-764.20000000000005,0
776451.63199999998,3717393.9360000002,-764.5,0
776449.43700000003,3717403.9330000002,-764.79999999999995,0
776446.97900000005,3717413.821,-764.38999999999999,0
776445.08100000001,3717423.8229999999,-760.59000000000003,0
776442.68200000003,3717433.7230000002,-763.28999999999996,0
776440.78700000001,3717443.5219999999,-758.88999999999999,0
776438.38399999996,3717453.6260000002,-762.38999999999999,0
776436.08700000006,3717463.622,-762.19000000000005,0
776433.98600000003,3717473.517,-761.49000000000001,0
776431.88800000004,3717483.219,-759.88999999999999,0
776429.89199999999,3717492.9219999998,-756.78999999999996,0
776427.59299999999,3717502.9270000001,-758.28999999999996,0
776425.28799999994,3717512.818,-758.69000000000005,0
776422.98899999994,3717522.8229999999,-759.59000000000003,0
776420.89099999995,3717532.5240000002,-758.69000000000005,0
776418.59400000004,3717542.52,-759.09000000000003,0
776416.18999999994,3717552.6239999998,-760.49000000000001,0
776414.09199999995,3717562.3259999999,-758.99000000000001,0
776411.79500000004,3717572.321,-758.88999999999999,0
776409.89099999995,3717581.5219999999,-755.88999999999999,0
776407.69799999997,3717591.3250000002,-755.49000000000001,0
776500.20200000005,3717142.4130000002,-771.14999999999998,0
776498.20200000005,3717152.9029999999,-769.45000000000005,0
776488.61199999996,3717159.9270000001,-772.85000000000002,0
776486.71499999997,3717170.2250000001,-771.14999999999998,0
776484.81700000004,3717180.5329999998,-769.95000000000005,0
776482.90899999999,3717190.2239999999,-770.54999999999995,0
776480.91099999996,3717200.3259999999,-769.85000000000002,0
776479.01000000001,3717210.2239999999,-770.54999999999995,0
776477.10800000001,3717220.0290000001,-770.25,0
776475.10600000003,3717229.73,-770.85000000000002,0
776473.10900000005,3717239.9249999998,-769.75,0
776471.20799999998,3717249.8220000002,-769.64999999999998,0
776469.21200000006,3717259.73,-769.45000000000005,0
776467.20499999996,3717269.8300000001,-768.35000000000002,0
776465.21299999999,3717279.6260000002,-768.85000000000002,0
776463.21200000006,3717290.0240000002,-766.45000000000005,0
776461.20600000001,3717299.9300000002,-766.25,0
776459.20499999996,3717309.7230000002,-766.95000000000005,0
776457.21200000006,3717319.4270000001,-767.54999999999995,0
776455.10499999998,3717329.423,-766.75,0
776453.20999999996,3717339.5269999998,-764.75,0
776451.10600000003,3717349.227,-766.04999999999995,0
776449.103,3717358.9279999998,-765.14999999999998,0
776447.00899999996,3717368.7220000001,-765.95000000000005,0
776444.90300000005,3717378.5240000002,-766.25,0
776442.89899999998,3717388.3280000002,-765.95000000000005,0
776440.804,3717398.2239999999,-765.54999999999995,0
776438.80000000005,3717408.0269999998,-763.95000000000005,0
776435.05099999998,3717417.6140000001,-763.64999999999998,0
776432.95299999998,3717427.52,-763.04999999999995,0
776430.85100000002,3717437.21,-762.35000000000002,0
776428.755,3717447.014,-761.64999999999998,0
776426.54700000002,3717456.8139999998,-762.95000000000005,0
776424.54599999997,3717466.4139999999,-762.04999999999995,0
776422.348,3717476.216,-761.75,0
776420.25199999998,3717486.02,-761.95000000000005,0
776418.14800000004,3717495.7200000002,-760.95000000000005,0
776415.95299999998,3717505.318,-760.85000000000002,0
776413.652,3717515.3130000001,-762.04999999999995,0
776411.549,3717524.818,-761.25,0
776409.55000000005,3717534.3160000001,-759.64999999999998,0
776407.34400000004,3717544.014,-759.95000000000005,0
776404.74699999997,3717554.6099999999,-764.54999999999995,0
776403.04599999997,3717563.1170000001,-758.14999999999998,0
776400.745,3717573.1120000002,-759.35000000000002,0
776398.55000000005,3717582.71,-758.95000000000005,0
776396.14399999997,3717592.713,-759.75,0
776490.38,3717140.0440000002,-771.46000000000004,0
776488.47499999998,3717149.6439999999,-772.46000000000004,0
776477.59199999995,3717157.2590000001,-773.15999999999997,0
776475.79000000004,3717167.6600000001,-771.75999999999999,0
776473.89300000004,3717177.4559999998,-771.75999999999999,0
776471.98199999996,3717188.2620000001,-769.25999999999999,0
776470.08900000004,3717197.0559999999,-772.55999999999995,0
776468.18900000001,3717207.7629999998,-770.25999999999999,0
776466.28399999999,3717217.4550000001,-770.75999999999999,0
776464.38500000001,3717227.4550000001,-770.65999999999997,0
776462.48499999999,3717237.3629999999,-770.55999999999995,0
776460.48699999996,3717246.963,-771.86000000000001,0
776458.58299999998,3717257.4539999999,-768.86000000000001,0
776456.57900000003,3717267.4619999998,-768.36000000000001,0
776454.68099999998,3717277.3599999999,-768.75999999999999,0
776452.68099999998,3717287.2570000002,-768.86000000000001,0
776450.68099999998,3717297.0610000002,-770.05999999999995,0
776448.57900000003,3717306.9559999998,-770.25999999999999,0
776446.67700000003,3717317.0580000002,-767.96000000000004,0
776444.68299999996,3717327.1609999998,-766.86000000000001,0
776442.68299999996,3717337.057,-766.55999999999995,0
776440.67599999998,3717346.656,-767.15999999999997,0
776438.68400000001,3717356.5639999998,-766.65999999999997,0
776436.58400000003,3717366.3569999998,-767.46000000000004,0
776434.57999999996,3717376.4569999999,-764.36000000000001,0
776432.47900000005,3717386.1579999998,-765.65999999999997,0
