x,y,z,flag
258840.83499999999,3757585.5180000002,-704.88999999999999,0
258841.64300000001,3757575.9180000001,-705.59000000000003,0
258842.443,3757566.4180000001,-706.19000000000005,0
258844.617,3757557.3220000002,-705.69000000000005,0
258841.345,3757662.952,-692.38999999999999,0
258842.25399999999,3757653.4500000002,-694.38999999999999,0
258843.05499999999,3757644.051,-695.49000000000001,0
258843.853,3757634.551,-695.99000000000001,0
258845.152,3757623.8539999998,-702.99000000000001,0
258845.74799999999,3757615.051,-700.28999999999996,0
258846.652,3757605.3480000002,-701.99000000000001,0
258847.448,3757596.1490000002,-701.38999999999999,0
258848.35399999999,3757586.5469999998,-702.49000000000001,0
258849.45300000001,3757576.247,-705.78999999999996,0
258850.53899999999,3757566.6579999998,-707.09000000000003,0
258851.33499999999,3757557.4589999998,-706.09000000000003,0
258840.91,3757777.1129999999,-675.03999999999996,0
258841.51000000001,3757768.1200000001,-676.24000000000001,0
258842.111,3757759.1170000001,-678.13999999999999,0
258842.60800000001,3757750.0180000002,-678.63999999999999,0
258843.30499999999,3757740.9199999999,-680.74000000000001,0
258843.905,3757731.6170000001,-682.53999999999996,0
258844.51199999999,3757722.514,-682.84000000000003,0
258845.10500000001,3757713.3199999998,-684.34000000000003,0
258845.81099999999,3757703.912,-686.13999999999999,0
258846.511,3757694.6150000002,-687.74000000000001,0
258847.20999999999,3757685.3169999998,-690.03999999999996,0
258847.70699999999,3757676.2179999999,-689.63999999999999,0
258848.50700000001,3757666.415,-691.94000000000005,0
258849.209,3757656.9169999999,-694.03999999999996,0
258849.815,3757647.514,-694.53999999999996,0
258850.41699999999,3757638.321,-694.94000000000005,0
258851.21400000001,3757628.4180000001,-697.53999999999996,0
258852.011,3757618.5150000001,-699.94000000000005,0
258852.61300000001,3757609.321,-699.84000000000003,0
258853.21100000001,3757600.2179999999,-698.94000000000005,0
258854.011,3757590.415,-701.13999999999999,0
258854.71100000001,3757580.6170000001,-702.74000000000001,0
258855.62,3757570.52,-705.44000000000005,0
258861.59700000001,3757561.125,-706.13999999999999,0
258862.29800000001,3757551.6269999999,-706.63999999999999,0
258847.62400000001,3757786.54,-673.53999999999996,0
258848.22,3757777.5469999998,-675.13999999999999,0
258848.72200000001,3757768.4479999999,-675.13999999999999,0
258849.42300000001,3757759.5410000002,-677.13999999999999,0
258850.02499999999,3757750.4479999999,-677.94000000000005,0
258850.62299999999,3757741.2439999999,-680.34000000000003,0
258851.32199999999,3757732.0469999998,-681.74000000000001,0
258851.92000000001,3757722.8429999999,-682.84000000000003,0
258852.62899999999,3757713.6460000002,-684.34000000000003,0
258853.223,3757704.3420000002,-685.63999999999999,0
258853.826,3757695.2390000001,-685.94000000000005,0
258854.622,3757685.747,-688.74000000000001,0
258855.32399999999,3757676.3390000002,-690.03999999999996,0
258856.024,3757666.9410000001,-690.74000000000001,0
258856.82699999999,3757657.3390000002,-693.34000000000003,0
258857.43100000001,3757648.0460000001,-693.34000000000003,0
258858.12599999999,3757638.7480000001,-694.13999999999999,0
258859.02600000001,3757628.54,-698.34000000000003,0
258859.628,3757619.4470000002,-697.44000000000005,0
258860.429,3757609.5440000002,-700.03999999999996,0
258861.13,3757600.1469999999,-700.44000000000005,0
258861.83300000001,3757590.5389999999,-701.44000000000005,0
258862.63200000001,3757580.8459999999,-703.03999999999996,0
258867.41099999999,3757570.9539999999,-705.53999999999996,0
258868.11600000001,3757561.6570000001,-705.13999999999999,0
258869.01000000001,3757551.5490000001,-707.53999999999996,0
258843.046,3757834.3509999998,-666,0
258843.348,3757825.554,-667.70000000000005,0
