x,y,z,flag
214158.42300000001,3747083.2590000001,-133.91,0
214158.75399999999,3747081.3360000001,-133.97,0
214158.91500000001,3747080.4389999998,-133.58000000000001,0
214158.38099999999,3747097.71,-134.68000000000001,0
214158.351,3747097.8369999998,-133.78999999999999,0
214158.65900000001,3747096.1329999999,-133.75999999999999,0
214158.71799999999,3747095.7579999999,-133.09999999999999,0
214159.08900000001,3747093.7089999998,-133.22,0
214159.272,3747092.6740000001,-132.86000000000001,0
214159.46400000001,3747091.5800000001,-132.58000000000001,0
214159.82800000001,3747089.5809999998,-132.69999999999999,0
214160.16500000001,3747087.75,-132.66999999999999,0
214161.128,3747082.5129999998,-134.19999999999999,0
214161.32399999999,3747081.389,-133.88999999999999,0
214161.867,3747078.446,-134.38,0
214158.41099999999,3747108.5189999999,-134.91,0
214158.367,3747108.7349999999,-133.88,0
214158.65100000001,3747107.0780000002,-133.81999999999999,0
214159.092,3747104.625,-134.11000000000001,0
214159.40700000001,3747102.8309999998,-134.03,0
214159.845,3747100.338,-134.38,0
214160.054,3747099.0839999998,-134.08000000000001,0
214160.46799999999,3747096.7390000001,-134.34,0
214160.70199999999,3747095.4589999998,-134.03999999999999,0
214161.185,3747092.6779999998,-134.47999999999999,0
214161.47700000001,3747091.0329999998,-134.38999999999999,0
214161.85200000001,3747088.8640000001,-134.59,0
214162.25200000001,3747086.6680000001,-134.72,0
214162.45699999999,3747085.4440000001,-134.47,0
214162.522,3747085.1000000001,-133.78999999999999,0
214163.095,3747081.8169999998,-134.44,0
214163.31599999999,3747080.5550000002,-134.19,0
214163.76999999999,3747077.9530000002,-134.59,0
214158.399,3747121.4190000002,-134.05000000000001,0
214158.734,3747119.5669999998,-134.08000000000001,0
214159.05499999999,3747117.8050000002,-134.00999999999999,0
214159.46299999999,3747115.5589999999,-134.16,0
214159.717,3747114.1510000001,-133.93000000000001,0
214160.13800000001,3747111.8879999998,-134.13,0
214160.49600000001,3747109.8879999998,-134.22999999999999,0
214160.76999999999,3747108.361,-134.05000000000001,0
214161.152,3747106.2740000002,-134.16999999999999,0
214161.34700000001,3747105.2409999999,-133.78999999999999,0
214161.88,3747102.2760000001,-134.31,0
214162.261,3747100.199,-134.47,0
214162.71299999999,3747097.7379999999,-134.72999999999999,0
214162.76699999999,3747097.463,-134.03,0
214163.19500000001,3747095.0890000002,-134.22999999999999,0
214163.603,3747092.844,-134.41,0
214164.155,3747089.821,-134.94999999999999,0
214164.45199999999,3747088.2069999999,-134.88999999999999,0
214164.64799999999,3747087.1030000001,-134.53999999999999,0
214165.29500000001,3747083.6090000002,-135.33000000000001,0
214165.92999999999,3747080.1949999998,-136.02000000000001,0
214166.16200000001,3747078.9240000001,-135.78,0
214158.52299999999,3747133.108,-134.72999999999999,0
214158.614,3747132.5449999999,-133.99000000000001,0
214158.87400000001,3747131.128,-133.75,0
214159.18700000001,3747129.3229999999,-133.71000000000001,0
214159.337,3747128.4559999998,-133.22,0
214159.538,3747127.2820000001,-132.84,0
214160.07199999999,3747124.2969999998,-133.44,0
214160.37899999999,3747122.5219999999,-133.40000000000001,0
214160.70300000001,3747120.71,-133.41999999999999,0
214161.28599999999,3747117.4890000001,-134,0
214161.60999999999,3747115.6159999999,-134.02000000000001,0
214161.848,3747114.2659999998,-133.72,0
214162.12700000001,3747112.6690000002,-133.58000000000001,0
214162.38699999999,3747111.1910000001,-133.44,0
214162.58600000001,3747110.0269999998,-133.08000000000001,0
214162.93100000001,3747108.1460000002,-133.12,0
214163.291,3747106.1069999998,-133.16999999999999,0
214163.647,3747104.0359999998,-133.27000000000001,0
214163.859,3747102.8530000001,-133.00999999999999,0
214164.114,3747101.4049999998,-132.81,0
214164.587,3747098.7949999999,-133.13999999999999,0
214164.864,3747097.2080000001,-133.03999999999999,0
214165.285,3747094.8640000001,-133.28,0
214165.44,3747093.966,-132.86000000000001,0
214166.144,3747089.9950000001,-133.81,0
214166.29800000001,3747089.108,-133.37,0
214166.35999999999,3747088.7230000002,-132.75999999999999,0
214166.886,3747085.787,-133.21000000000001,0
214167.228,3747083.8659999999,-133.27000000000001,0
214167.55799999999,3747082.014,-133.28999999999999,0
214167.71400000001,3747081.1170000001,-132.88,0
214168.02100000001,3747079.3420000002,-132.84999999999999,0
214158.47399999999,3747145.1370000001,-133.44,0
214158.72099999999,3747143.7379999999,-133.15000000000001,0
214159.111,3747141.5809999998,-133.31999999999999,0
214159.55600000001,3747139.21,-133.59,0
214160.06,3747136.4739999999,-134.05000000000001,0
214160.318,3747135.0669999998,-133.83000000000001,0
214160.55100000001,3747133.7560000001,-133.47999999999999,0
214160.796,3747132.3670000001,-133.16999999999999,0
214161.20199999999,3747130.1719999998,-133.33000000000001,0
214161.55100000001,3747128.3330000001,-133.34,0
214161.93100000001,3747126.2349999999,-133.41999999999999,0
214162.18799999999,3747124.7769999998,-133.22,0
214162.62100000001,3747122.4750000001,-133.43000000000001,0
214162.96900000001,3747120.5750000002,-133.49000000000001,0
214163.47,3747117.858,-133.88999999999999,0
214163.76199999999,3747116.2429999998,-133.77000000000001,0
214164.03,3747114.7760000001,-133.53,0
214164.39300000001,3747112.8480000002,-133.56,0
214164.63,3747111.5079999999,-133.34999999999999,0
214165.04399999999,3747109.264,-133.5,0
214165.39000000001,3747107.3840000001,-133.53999999999999,0
214165.76999999999,3747105.287,-133.61000000000001,0
214166.21299999999,3747102.926,-133.84,0
214166.492,3747101.3900000001,-133.74000000000001,0
214166.845,3747099.46,-133.75999999999999,0
214167.15700000001,3747097.787,-133.65000000000001,0
214167.42300000001,3747096.3300000001,-133.47999999999999,0
214167.69699999999,3747094.7629999998,-133.37,0
214167.92199999999,3747093.5630000001,-133.08000000000001,0
214168.66500000001,3747089.5980000002,-134.02000000000001,0
214168.826,3747088.6710000001,-133.59,0
214168.94099999999,3747088.0210000002,-133.09999999999999,0
214169.65100000001,3747084.2030000002,-133.94,0
214170.09400000001,3747081.8420000002,-134.18000000000001,0
214170.201,3747081.1800000002,-133.66999999999999,0
214170.606,3747079.0559999999,-133.80000000000001,0
214158.913,3747156.1880000001,-133.56,0
214158.98300000001,3747155.764,-132.72,0
214159.571,3747152.514,-133.47,0
214159.97200000001,3747150.2170000002,-133.72,0
214159.97,3747150.227,-132.66999999999999,0
214160.73499999999,3747145.9720000001,-133.97999999999999,0
214160.91899999999,3747144.8670000001,-133.52000000000001,0
214161.326,3747142.591,-133.69999999999999,0
214161.731,3747140.3259999999,-133.91999999999999,0
214162.106,3747138.2480000001,-134.00999999999999,0
214162.48000000001,3747136.1090000002,-134.13,0
214162.94699999999,3747133.4679999999,-134.55000000000001,0
214163.14799999999,3747132.3149999999,-134.11000000000001,0
